"stateabb","ccode","year","milex","milper","irst","pec","tpop","upop","cinc","democ","autoc","polity","polity2","democracy","cgdppc","ln.gdp","gdp","atwar","initiator","civilwar.part","lsthreat","ww1","ww2","cold.war","majpower","super.power","status","mid.pres","disputes","ln.milex","lag.ln.milex","lag.milex","change.milex","change.ln.milex","growth.milex","lag.ln.gdp","lag.gdp","change.gdp","gdp.growth","total.rivals","rival.milex","avg.rival.milex"
"BOS",346,2001,141000,24,84,4701,"3798","567",0.000444,NA,NA,NA,NA,NA,5882,23.8609991962957,23051558000,0,0,0,0,0,0,0,0,0,0,0,0,11.8565222615337,12.0076278043487,164000,-23000,-0.151105542814983,-0.140243902439024,23.8550346002474,22914474000,137084000,0.00598241967064136,0,0,0
"BOS",346,2002,185000,20,74,4924,"3898","368",0.0004076,NA,NA,NA,NA,NA,6147,23.9060866620987,24114681000,0,0,0,0,0,0,0,0,0,0,0,0,12.1281165094513,11.8565222615337,141000,44000,0.271594247917522,0.312056737588652,23.8609991962957,23051558000,1063123000,0.0461193555767467,0,0,0
"BOS",346,2003,155000,19,95,5073,"3896","364",0.0003894,NA,NA,NA,NA,NA,6013,23.8883703523137,23691220000,0,0,0,0.117467,0,0,0,0,0,0,0,0,11.9511868474935,12.1281165094513,185000,-30000,-0.176929661957782,-0.162162162162162,23.9060866620987,24114681000,-423461000,-0.0175602986413131,0,0,0
"BOS",346,2004,202000,22,75,5729,"3887","359",0.0004164,NA,NA,NA,NA,NA,5812,23.8632153307607,23102700000,0,0,0,0.110679,0,0,0,0,0,0,0,0,12.2160279268661,11.9511868474935,155000,47000,0.264841079372662,0.303225806451613,23.8883703523137,23691220000,-588520000,-0.0248412703102668,0,0,0
"BOS",346,2005,175000,25,289,6281,"3880","356",0.0004703,NA,NA,NA,NA,NA,6480,23.9760281733772,25861680000,0,0,0,0.111014,0,0,0,0,0,0,0,0,12.072546967175,12.2160279268661,202000,-27000,-0.143480959691098,-0.133663366336634,23.8632153307607,23102700000,2758980000,0.119422405173421,0,0,0
"BOS",346,2006,179000,12,490,6492,"3875","352",0.0003831,NA,NA,NA,NA,NA,7038,24.0591327039269,28102734000,0,0,0,0.111264,0,0,0,0,0,0,0,0,12.0951466713995,12.072546967175,175000,4000,0.0225997042244259,0.0228571428571429,23.9760281733772,25861680000,2241054000,0.0866553912970851,0,0,0
"BOS",346,2007,196000,12,533,6442,"3869","348",0.0003798,NA,NA,NA,NA,NA,7747,24.1543627394979,30910530000,0,0,0,0.114397,0,0,0,0,0,0,0,0,12.1858750402405,12.0951466713995,179000,17000,0.0907283688409901,0.0949720670391061,24.0591327039269,28102734000,2807796000,0.0999118448760181,0,0,0
"SLV",349,1992,340900,15,392,5638,"1996","385",0.0004508,10,0,10,10,1,14697,24.0990438670074,29247030000,0,0,0,0.146081,0,0,0,0,0,0,0,0,12.7393473915332,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"SLV",349,1993,NA,12,349,5493,"1991","413",0.0004126,10,0,10,10,1,15802,24.1690212653861,31366970000,0,0,0,0,0,0,0,0,0,0,0,0,NA,12.7393473915332,340900,NA,NA,NA,24.0990438670074,29247030000,2119940000,0.0724839411044472,0,0,0
"SLV",349,1994,296000,17,424,5217,"1989","411",0.0004513,10,0,10,10,1,16925,24.2366685052824,33562275000,0,0,0,0,0,0,0,0,0,0,0,0,12.5981181116789,NA,NA,NA,NA,NA,24.1690212653861,31366970000,2195305000,0.0699877928916947,0,0,0
"SLV",349,1995,277000,10,394,5711,"1988","392",0.0003867,10,0,10,10,1,18710,24.3369348267701,37101930000,0,0,0,0,0,0,0,0,0,0,0,0,12.5317763952713,12.5981181116789,296000,-19000,-0.0663417164076066,-0.0641891891891892,24.2366685052824,33562275000,3539655000,0.105465288035451,0,0,0
"SLV",349,1996,231000,10,314,5508,"1991","373",0.000351,10,0,10,10,1,19280,24.3664405620366,38212960000,0,0,0,0,0,0,0,0,0,0,0,0,12.3501773184989,12.5317763952713,277000,-46000,-0.181599076772372,-0.166064981949458,24.3369348267701,37101930000,1111030000,0.0299453424660119,0,0,0
